iteracao,retorno_usd,multiplicador
747,4727487752.697622,2.368480838024861
748,4737261458.941238,2.3733774844394984
749,5481626549.984571,2.746305886765817
750,4636501135.757854,2.3228963606001276
751,5510950768.165873,2.7609973788406177
752,5075977323.412977,2.543074811329147
753,4783564353.056765,2.396575327182748
754,6271342760.764183,3.1419552909640194
755,3955233844.1541667,1.9815800822415666
756,5248762401.852437,2.6296404818899983
757,4991859623.679323,2.5009316751900417
758,4866611769.130867,2.4381822490635607
759,4880790792.654654,2.4452859682638546
760,5026553824.659295,2.5183135394084646
761,4456530755.401497,2.2327308393795073
762,4935226010.7996025,2.4725581216430874
763,5005103473.30879,2.5075668703951854
764,4550987688.370721,2.2800539520895393
765,5102295682.82662,2.5562603621375852
766,4267154620.394367,2.1378530162296427
767,4624709076.422393,2.31698851524168
768,5531109375.867091,2.7710968816969395
769,5323767614.159546,2.6672182435669067
770,4149836295.606881,2.079076300404249
771,5138942551.01667,2.574620516541418
772,5396832687.378287,2.7038239916724884
773,4785738148.06519,2.397664402838272
774,4985319439.988092,2.4976550300541547
775,7847551396.997048,3.9316389764514272
776,4723069012.451841,2.366267040306534
777,4816397356.71085,2.413024727811047
778,5123840514.039108,2.5670543657510563
779,4838582969.389738,2.4241397642233156
780,4870457670.44867,2.440109053330997
781,5101825469.862898,2.55602478450045
782,5013031532.96846,2.5115388441725752
783,5051170671.377832,2.5306466289468097
784,5055096912.732742,2.532613683733839
785,6395853067.050722,3.2043352039332276
786,4633482475.732366,2.3213840058779387
787,5045097315.409484,2.527603865435613
788,4946350317.032619,2.478131421359028
789,4213771372.2733374,2.11110790194055
790,4628334539.919746,2.3188048797193117
791,5127135462.165308,2.5687051413653847
792,5917867308.522261,2.964863381023177
793,5539454563.959362,2.775277837654991
794,5083921076.295229,2.5470546474424993
795,4659844648.468302,2.334591507248648
796,4640512536.801351,2.324906080561799
797,4326259028.976725,2.1674644433751125
798,4866775060.741814,2.4382640584878827
799,5073059160.024309,2.5416128056234015
800,5516124350.504033,2.7635893539599365
801,4702727408.574776,2.3560758559993866
802,4281601024.3212023,2.1450906935476963
803,4943275982.338459,2.4765911735162622
804,4254228132.512501,2.1313768198960426
805,4692786404.912487,2.351095393242729
806,5263467046.260896,2.6370075382068614
807,4453330548.123515,2.2311275291199975
808,4920531123.390478,2.465195953602444
809,4530336569.038429,2.269707699919053
810,5892847932.386797,2.952328623440279
811,5687377090.016691,2.849387319647641
812,5497293381.064665,2.754155000533399
813,5125559356.221499,2.5679155091290076
814,5309070124.935568,2.6598547720118075
815,4600836443.08894,2.305028278100671
816,5003304598.31621,2.5066656304189427
817,5383813749.861766,2.6973014778866564
818,5358069397.710382,2.684403505866925
819,5091027792.857251,2.5506151266819894
820,5360072162.069897,2.6854068948245975
821,4645030355.81078,2.3271695169392683
822,5069488936.060131,2.5398241162625905
823,5014808838.62632,2.5124292778688977
824,5000111239.126822,2.5050657510655423
825,5044569214.245789,2.527339285694283
826,4911385436.646801,2.4606139462158323
827,4343004467.237059,2.1758539415015323
828,6085820348.945671,3.0490081908545448
829,5539969957.632904,2.7755360509182885
830,4863583760.708832,2.436665210775968
831,5274419969.597644,2.6424949747483186
832,5023301354.186665,2.5166840451836996
833,4816328574.04228,2.4129902675562525
834,5438817490.10929,2.7248584619786023
835,5370821266.61637,2.6907922177436725
836,5709212396.900902,2.8603268521547602
837,5402398557.403057,2.7066125037089463
838,4870453631.850359,2.4401070299851497
839,5148706046.642628,2.5795120474161464
840,4786987291.801691,2.3982902263535526
841,4718312700.753114,2.3638841186137842
842,6016304707.021343,3.0141807149405526
843,5607407531.794062,2.8093224107184676
844,5186095190.338698,2.5982440833360214
845,4789457026.954067,2.3995275686142623
846,5203281368.975464,2.6068543932742805
847,5115783079.074814,2.5630175746867803
848,4981123103.471881,2.4955526570500406
849,4896195927.236891,2.4530039715615684
850,5866384827.869598,2.939070555044889
851,5384536024.082264,2.697663338718569
852,5044952101.135594,2.527531112793384
853,4819612800.269139,2.414635671477525
854,5365653667.236556,2.688203240098475
855,6073967976.726383,3.0430701286204327
856,4758377252.840395,2.383956539499196
857,4790128610.669859,2.399864033401733
858,4793418138.613052,2.4015120934935132
859,4292367453.8096714,2.1504846962974304
860,5194588736.710721,2.6024993670895396
861,4538952042.492234,2.274024069384887
862,4922687245.970614,2.466276175335979
863,4488620985.762312,2.248808109099355
864,4628884148.813259,2.3190802348763824
865,4944440622.781131,2.4771746607119893
866,4675789956.691413,2.3425801386229526
867,4647637879.53583,2.3284758915510166
868,5064669061.109589,2.5374093492533007
869,4417986921.447617,2.2134203013264613
870,5144753577.2109785,2.5775318523101096
871,4906424041.80974,2.4581282774597897
872,4971746931.884204,2.4908551762946916
873,4446504851.146479,2.227707841255751
874,5267964170.667692,2.63926060654694
875,5150139580.547923,2.5802302507755126
876,5044163535.559208,2.5271360398593226
877,4942055262.899082,2.4759795906308026
878,4622301322.121559,2.315782225511803
879,5402441979.389,2.7066342582109217
880,4832162062.283411,2.4209228768954967
881,4691791008.321525,2.350596697555874
882,4376462161.706854,2.1926163134803875
883,5477196976.09965,2.7440866613725703
884,4711737505.670343,2.360589932700573
885,5161562793.831305,2.5859533035226976
886,5149782883.093757,2.5800515446361505
887,5198954468.439016,2.604686607434377
888,4848977114.830104,2.4293472519188897
889,4508106857.544732,2.2585705699121905
890,4676923066.82626,2.343147829071272
891,5364399967.125914,2.687575133830618
892,5049820220.006289,2.529970050103351
893,5088072509.563497,2.549134523829407
894,4716432573.13261,2.3629421709081213
895,5703188052.186702,2.857308643380111
896,5262092508.642574,2.636318892105498
897,5448759223.810059,2.729839290486001
898,5213796005.60081,2.612122247294995
899,4473029696.920458,2.240996842144518
900,6892757400.5654955,3.4532852708243964
901,4949175540.6666355,2.4795468640614406
902,5244422325.716545,2.6274660950483693
903,5095019602.469635,2.5526150312974125
904,4757614562.456988,2.3835744300886716
905,4732801832.44008,2.3711432026252903
906,5415990021.440595,2.7134218544291557
907,6059206899.244205,3.0356747992205437
908,5220490990.796864,2.6154764482950217
909,4316669177.999733,2.1626599088175014
910,4703739876.90125,2.356583104659945
911,4294017518.396206,2.151311381962027
912,4318319653.141197,2.1634868001709404
913,5115424000.97717,2.5628376758402656
914,4727532897.109196,2.368503455465529
915,5996601522.116985,3.004309379818129
916,4803822965.66567,2.4067249326982316
917,4992770621.110851,2.5013880867288836
918,4603010682.567131,2.3061175764364386
919,4844049177.750661,2.4268783455664633
920,5070269406.776284,2.540215133655453
921,5725872503.612587,2.868673599004302
922,5329017581.475975,2.6698484877134145
923,4493775274.536877,2.2513904181046476
924,4797804707.54574,2.403709773319509
925,4370134971.695194,2.189446378604807
926,4262454151.806468,2.1354980720473287
927,4808207984.13422,2.408921835738587
928,5399096830.887531,2.7049583321079815
929,4081990080.1222687,2.0450852104820987
930,4915858826.474855,2.4628551234843967
931,4973162868.763046,2.49156456350854
932,4184106174.1914062,2.0962455782522076
933,5279564132.710804,2.6450722107769558
934,4844669429.642885,2.4271890930074576
935,4572406472.924458,2.2907848060743774
936,5260786307.651552,2.6356644827913587
937,5053673110.849331,2.5319003561369393
938,4884770152.395447,2.447279635468661
939,5476664084.346359,2.743819681536252
940,4683579726.397604,2.346482828856515
941,5503801164.328903,2.7574154129904325
942,5515685846.727901,2.7633696626893296
943,5078167217.089255,2.5441719524495268
944,5036184145.77528,2.5231383495868136
945,5481094515.252888,2.746039336299042
946,6447329527.418378,3.230125013736662
947,4622826443.9411,2.3160453125957416
948,4722073744.201529,2.3657684089186013
949,4579823573.80017,2.294500788477039
950,5059038937.76219,2.5345886461734417
951,5818330009.475157,2.9149949947270324
952,4692915334.956426,2.3511599874531193
953,4269238687.7616606,2.1388971381571444
954,4758464674.631018,2.384000337991492
955,4561582592.273182,2.2853620201769447
956,5553783679.872431,2.7824567534431015
957,5017816027.909758,2.5139358857263314
958,4917861185.781101,2.4638583095095696
959,5735495359.54387,2.8734946691101553
960,5078654924.822707,2.5444162950013562
961,4879214383.721935,2.4444961842294264
962,5283439466.435189,2.647013760739073
963,4798302873.831602,2.4039593556270553
964,5981745097.498277,2.9968662813117617
965,5618737895.794769,2.8149989457889624
966,4520561508.875256,2.264810375188004
967,4696509458.177702,2.35296065038963
968,4663446295.371012,2.336395939564635
969,5008908108.80571,2.5094730004036623
970,4721755306.735521,2.3656088711099805
971,5271163407.432734,2.6408634305775216
972,4469457005.610564,2.239206916638559
973,4370875897.229695,2.1898175837824123
974,5385304941.481434,2.69804856787647
975,4597146325.934805,2.3031795220114253
976,4998508555.681332,2.504262803447561
977,4241369353.5168476,2.124934545850124
978,5424768365.991832,2.7178198226411983
979,4212949620.491257,2.1106962026509306
980,5149407188.89237,2.5798633210883617
981,5025291135.350964,2.517680929534551
982,4733247589.925994,2.3713665280190352
983,4895489886.490541,2.452650243732736
984,5302450785.908644,2.65653846989411
985,5526114956.256037,2.7685946674629442
986,4352295429.072462,2.1805087320002317
987,4153504470.596097,2.080914063424898
988,4393984713.788213,2.2013951471884834
989,5249301362.969414,2.629910502489686
990,5483454569.438383,2.7472217281755427
991,5046495304.481491,2.52830426076227
992,4004876419.7605667,2.0064511121044926
993,5087951699.133806,2.549073997562027
994,4600878371.559444,2.305049284348419
995,4440049787.557611,2.2244738414617293
996,4745441475.627556,2.3774756891921625
997,4898417627.809986,2.454117048000995
998,5705878929.007719,2.8586567780599794
999,5832110608.324101,2.921899102366784
1000,5349084855.495806,2.6799022322123274
1001,4438588276.087768,2.223741621286457
1002,5032981620.692058,2.5215338781022334
1003,4626324089.20574,2.3177976398826354
1004,4866112723.8384285,2.437932226371958
1005,5476197346.307153,2.743585844843263
1006,5524654512.901241,2.7678629824154517
1007,4563892677.416748,2.286519377463301
1008,4604278209.90296,2.3067526101718236
1009,4594701856.25604,2.301954837803627
1010,4993739459.695192,2.5018734768011988
1011,5658556738.050148,2.834948265556186
1012,5657887552.072905,2.8346130020405336
1013,5466415533.623707,2.7386851370860255
1014,4471221650.462999,2.240091007245992
1015,5028619730.926505,2.5193485625884295
1016,4819781394.189951,2.4147201373697147
1017,5058759774.082711,2.5344487846105768
1018,5023823084.109251,2.5169454329204664
1019,4671205281.230043,2.34028320702908
1020,5551816808.147757,2.7814713467674133
1021,5046190643.138928,2.5281516248191025
1022,5334917888.447421,2.6728045533303715
1023,5286113603.791525,2.6483535089135897
1024,4933120647.5681095,2.4715033304449445
1025,5654830626.288332,2.8330814760963587
1026,4629436546.125906,2.319356987037027
1027,4481309129.514813,2.2451448544663393
1028,5510454784.647406,2.7607488901039106
1029,5047208229.5939865,2.528661437672338
1030,5787488836.240589,2.8995435051305556
1031,5553717513.345549,2.7824236038805354
1032,5360621377.843673,2.685682053027892
1033,4164853239.542657,2.0865998194101487
1034,5145300605.454243,2.577805914556234
1035,4683761937.693903,2.3465741170811136
1036,4552859221.812061,2.280991594094219
1037,5357123293.893393,2.6839295059586137
1038,5107480742.605674,2.5588580874777924
1039,4946479091.360768,2.478195937555495
1040,4644566248.223034,2.3269369981077324
1041,4813273961.858628,2.4114599007307755
1042,4481006447.731674,2.24499321028641
1043,4366701535.381355,2.1877262201309393
1044,4759090481.601228,2.3843138685376895
1045,5147742539.936611,2.579029328625557
1046,4908216141.554495,2.459026123023294
1047,4690087476.139172,2.349743224518623
1048,4798991184.335136,2.4043042005687054
1049,4934240347.594158,2.4720643024018827
1050,4667211233.891829,2.3382821813085313
1051,4968456434.887932,2.4892066307053766
1052,4198371458.4027615,2.1033925142298404
1053,5107590208.535839,2.558912930128176
1054,5051572269.017551,2.530847830169114
1055,6012135477.276347,3.01209192248314
1056,5164506940.285015,2.5874283267960996
1057,5125315357.706857,2.567793265384197
1058,5206673460.406244,2.6085538378788797
1059,5391732618.276079,2.701268846831703
1060,5578576738.95068,2.7948781257267936
1061,4224064800.8475466,2.116264930284342
1062,4910937343.133179,2.4603894504675243
1063,5078257295.37303,2.5442170818502152
1064,5347994736.641005,2.6793560804814653
1065,5500557350.832891,2.7557902559283023
1066,5066424448.120614,2.5382888016636342
1067,4730077546.915546,2.369778330118009
1068,5047678014.825387,2.528896801014723
1069,4799823705.846448,2.4047212955142525
1070,4970651136.775547,2.490306180749272
1071,4811979712.700829,2.4108114793090323
1072,4562246436.533342,2.2856946074816347
1073,5282759236.158237,2.646672964007133
1074,4921161613.114437,2.465511830217654
1075,4466393153.896459,2.237671920789809
1076,4741453951.256445,2.3754779314912047
1077,4460758127.276694,2.2348487611606687
1078,5753177702.016642,2.88235355812457
1079,4821670610.053868,2.4156666383035414
1080,5606198721.631311,2.8087167944044644
1081,5253048289.766459,2.6317877203238775
1082,4539570108.660908,2.274333721774002
1083,5336379479.510349,2.6735368133819386
1084,4410816305.028843,2.209827808130683
1085,6444836403.096414,3.228875953455117
1086,6029275012.439483,3.0206788639476367
1087,4417128089.1313095,2.2129900246148844
1088,5320700438.841166,2.6656815825857545
1089,5054215273.563706,2.53217198074334
1090,4441823200.16729,2.225362324733111
1091,5577952445.96875,2.7945653536917585
1092,6069673733.0143795,3.0409187039150196
1093,4238264339.7229424,2.123378927716905
1094,5528430287.76514,2.7697546531889476
1095,4517904812.758207,2.263479365109322
1096,4713266911.052525,2.3613561678619863
1097,4961226244.351518,2.4855842907572736
1098,5199190430.240207,2.6048048247696425
1099,4857564508.409284,2.4336495533112643
1100,4882569289.675701,2.4461769988355218
1101,4708309168.906204,2.3588723291113247
1102,4480724261.473082,2.2448518344053516
1103,5624576788.708731,2.8179242428400455
1104,5088079999.634907,2.549138276370194
1105,4865109681.2519655,2.4374297000260348
1106,5124091914.602271,2.5671803179370096
1107,5393163373.7164955,2.701985658174597
1108,4893706118.124569,2.451756572206698
1109,5311729605.431156,2.6611871770697175
1110,4916819531.007455,2.4633364383804883
1111,4456711203.722621,2.2328212443500104
